Name,Latitude,Longitude,District
IOCL CNG FILLING STATION (FORTUNE SERVICE STATION ),9.8924668,76.3724591,Ernakulam
IndianOil,10.0502274,76.2945914,Ernakulam
IndianOil,10.068382,76.321241,Ernakulam
Hindustan Petroleum,9.9880193,76.2858894,Ernakulam
Cochin Auto Gas - CNG & LPG Fitting,9.9903422,76.3177333,Ernakulam
IndianOil,9.9682206,76.3129251,Ernakulam
IndianOil,9.9431,76.3186367,Ernakulam
Hindustan Petroleum Pump,9.9754028,76.2846988,Ernakulam
IndianOil,9.9522228,76.3588534,Ernakulam
AG&P Pratham CNG Station,9.8279516,76.3103251,Ernakulam
IndianOil,10.1307609,76.241209,Ernakulam
Indianoil-Adani Gas Pvt Ltd CNG Station,10.0917132,76.3456387,Ernakulam
IndianOil,10.07004,76.330566,Ernakulam
COCO STATION KALAMASSERY CNG PUMP,10.053678,76.349323,Ernakulam
MG Auto Gas,9.9831611,76.2896311,Ernakulam
IndianOil,9.9375977,76.270697,Ernakulam
Hindustan Petroleum Pump Kwality Auto Service,9.9639477,76.3186678,Ernakulam
Bharat Petroleum Petrol Pump & CNG Station St.Augustine Fuels,9.8816615,76.3024989,Ernakulam
"Bharat Petroleum, Petrol Pump -K.A.Abdul Majeed & Sons",9.9952752,76.3236107,Ernakulam
Bharat Petroleum Pump PC Auto Fuels,9.9676619,76.3041122,Ernakulam
IndianOil,9.9833952,76.2962892,Ernakulam
Bharat Petroleum Pump,10.0153936,76.3553064,Ernakulam
Bharath Petroleum - COCO Outlet,9.9854778,76.2476087,Ernakulam
Bharat Petroleum,9.9874408,76.2853565,Ernakulam
Bharat Petroleum Pump (Company Owned Company Operated ),9.9943655,76.2634874,Ernakulam
IndianOil,10.010768,76.311736,Ernakulam
IndianOil,9.892275,76.371783,Ernakulam
IndianOil,9.9622431,76.288491,Ernakulam
Hindustan Petroleum Pump And CNG Station,9.8279104,76.3104782,Ernakulam
Gasoline The Filling Station Indian Oil Fuel and CNG Station,10.1166803,76.4872437,Ernakulam
"Bharat Petroleum, Petrol Pump -Veekay Fuels",10.0314297,76.3362841,Ernakulam
HP Petrol Pump - Vellaringattu Energy Hub,10.0149505,76.3365802,Ernakulam
Seethees Fuels,10.0539464,76.2927856,Ernakulam
Bharat Petroleum Pump,10.01463,76.3348714,Ernakulam
IndianOil,9.987093,76.24015,Ernakulam
"Bharat Petroleum, Petrol Pump -C.M.K Petro Product",9.8823414,76.3752581,Ernakulam
"Poornathrayeesa Pollution Testing Centre | Diesel ,Petrol ,CNG | Govt Approved..",9.9466468,76.3336303,Ernakulam
Maharaja's College Metro Station,9.9730707,76.2849922,Ernakulam
Bharat Petroleum Pump,9.9520859,76.2574842,Ernakulam
Bharat Petroleum Pump COCO,9.9902364,76.2712937,Ernakulam
IndianOil,9.943372,76.294667,Ernakulam
Hindustan Petroleum Pump Kalarikal Agencies,9.9402016,76.2622032,Ernakulam
Bharat Petroleum,9.9462323,76.3485111,Ernakulam
Bharat Petroleum,9.9710992,76.2985478,Ernakulam
Hindustan Petroleum Pump Bright Indo Fuels,10.0323588,76.2213374,Ernakulam
IndianOil,9.9676832,76.3100445,Ernakulam
IndianOil,9.9797845,76.3538289,Ernakulam
AG&P Pratham CNG Station,9.7052723,76.3173905,Ernakulam
Bharat Petroleum Pump,9.9370587,76.2612486,Ernakulam
"Bharat Petroleum, Petrol Pump -Pkp Nair",9.965332,76.2929247,Ernakulam
Bharat Petroleum Pump - Chottanikkara-Thiruvankulam Road,9.9392731,76.3749668,Ernakulam
IndianOil,9.9369211,76.262604,Ernakulam
IndianOil,10.0869719,76.267869,Ernakulam
Hindustan Petroleum Pump - COCO,9.98679,76.3521224,Ernakulam
Trichur City Gas Car CNG/LPG,10.5357571,76.1835392,Thrissur
Indian oil CNG Pump,10.5147471,76.2188922,Thrissur
IndianOil,10.4762245,76.2438601,Thrissur
IndianOil,10.561115,76.217816,Thrissur
"Bharat Petroleum,CNG & Petrol Pump -Royal Fuel Agency",10.4586124,76.208774,Thrissur
Kodakara Petro Park HP Pump & CNG filling,10.3855022,76.2895848,Thrissur
"Hindustan Petroleum Santhosh Fuels (CNG, petrol, diesel)",10.5230897,76.2503474,Thrissur
Indian Oil Avaran Petroleum Petrol & CNG station,10.3515319,76.2043567,Thrissur
"Bharat Petroleum, Petrol Pump -Aleena Fuels",10.5798858,76.2173041,Thrissur
IndianOil,10.558935,76.239048,Thrissur
HP PETROL PUMP - TRICHUR DIST AUTO DRIVERS COOP,10.55957,76.1706,Thrissur
"Hindustan Petroleum Pump Sree Muruga Fuels and CNG - Opp.KKTM College,Trissur Road",10.237842,76.2090072,Thrissur
Bharat Petroleum Trichur Petrol Sales and service,10.5144381,76.2159697,Thrissur
Bharat Petroleum Outlet,10.5253498,76.2119394,Thrissur
Bharat Petroleum Pump PN Krishna Iyer & Sons,10.5352581,76.2154519,Thrissur
"Emmay Fuels, Bharat Petroleum, Petrol & CNG Station",10.4219567,76.1045656,Thrissur
IndianOil,10.5397716,76.1919408,Thrissur
IndianOil,10.494578,76.21266,Thrissur
Bharat Petroleum Pump,10.4317547,76.2663594,Thrissur
IndianOil,10.511528,76.219308,Thrissur
Bharat Petroleum - Nilayattingal Agencies,10.522953,76.2224807,Thrissur
IndianOil,10.407281,76.275294,Thrissur
CNG PUMP - Angamali - Chalakkudi Road,10.245494,76.3701186,Thrissur
Hindustan Petroleum Pump Elegant Fuels,10.5107919,76.1734408,Thrissur
IndianOil,10.514825,76.21898,Thrissur
IndianOil,10.517546,76.258193,Thrissur
Bharat Petroleum Kuriachira(nehrunagarenterprises),10.5048484,76.2254156,Thrissur
MG Auto Gas,10.5215522,76.2046607,Thrissur
"Bharat Petroleum, Petrol Pump -Kallely'S Fuels",10.3109506,76.3372482,Thrissur
"Bharat Petroleum, Petrol Pump -Ambadi Service Centre",10.5292945,76.2150917,Thrissur
"Bharat Petroleum, Petrol Pump -Ollur Fuels",10.4697146,76.2441239,Thrissur
Reliance Petroleum,10.5488233,76.1749784,Thrissur
Hindustan Petroleum Pump Rohini Petroleum,10.5728038,76.2178554,Thrissur
IndianOil,10.467434,76.245729,Thrissur
IndianOil,10.448224,76.257876,Thrissur
Bharat Petroleum Pump,10.5276621,76.2152569,Thrissur
Indian Oil Fuel Station - K.K.Ramachandran & Sons,10.3448168,76.1344419,Thrissur
IndianOil,10.508901,76.264911,Thrissur
"IOAGPL CGS, Thrissur",10.6570899,76.0846747,Thrissur
Hindustan Petroleum Pump Poothokaren Auto Service,10.5265,76.21217,Thrissur
Hindustan Petroleum HP Petrol Station,10.5233948,76.2088222,Thrissur
Day&Night Fuel Bharat Petroleum Dealer 24 hour ATM,10.6276459,76.2262831,Thrissur
Bharat Petroleum Pump Chulliparambil Fuels,10.5012763,76.2499173,Thrissur
Cochin Cylinder Testing Station Pvt.Ltd,10.3391364,76.3460526,Thrissur
"Bharat Petroleum, Petrol Pump -Krishna Petro Park",10.5885828,76.1573996,Thrissur
IndianOil,10.5232475,76.2496109,Thrissur
Hindustan Petroleum Divya Fuels,10.55661,76.32682,Thrissur
IndianOil,10.538398,76.274999,Thrissur
"Bharat Petroleum, Petrol Pump -Pokkath Auto Fuels",10.3452713,76.2164699,Thrissur
Indian Oil COCO Pump,10.2458194,76.3703562,Thrissur
IndianOil,10.5811001,76.423001,Thrissur
Bharat Petroleum Petrol Pump,10.3281843,76.1420347,Thrissur
Company Owned HP Outlet,10.3157222,76.3288499,Thrissur
Sri Ayyappa Petro Park- Hindustan Petroleum,10.3837699,76.2929228,Thrissur
Bharat Petroleum Pump Smart Fuels,10.2941296,76.2173688,Thrissur
"Bharat Petroleum, Petrol Pump -P.V.Narayanan & Co.",10.523691,76.2087946,Thrissur
Asoka Fuels Bharath Petrol Pump,10.4483799,76.0903832,Thrissur
Hindustan Petroleum S4 Fuels,10.6207274,76.1119828,Thrissur
IndianOil,10.681958,75.967498,Thrissur
IndianOil,10.352395,76.295035,Thrissur
Indian Oil Petrol and CNG Filling Station - Thiruvonam Fuels,10.7696688,76.6678447,Palakkad
"Bharat Petroleum, Petrol Pump & CNG -Kaykayem Petro Park",10.788645,76.5948777,Palakkad
"PTP FUELS, Petrol Pump And CNG Filling Station, Hindustan Petroleum",10.8015413,76.6330993,Palakkad
PARAYIL FUELS CNG ONLINE FILLING STATION PETROL PUMP WALAYAR,10.8164869,76.8012491,Palakkad
Mundur Fuels (CNG),10.8405733,76.5640526,Palakkad
"Bharat Petroleum, Petrol Pump -Hameed Auto Fuels",10.7726977,76.672894,Palakkad
HINTECH ENERGY - CNG cylinder testing station,10.6979619,76.830805,Palakkad
Hindustan Petroleum & CNG Station,10.8162638,76.8011534,Palakkad
IndianOil,10.781394,76.653943,Palakkad
Bharat Petroleum - Peeveear Fuel Service,10.7709263,76.6324987,Palakkad
"Bharat Petroleum, Petrol Pump -N.R.Srinivasan",10.7733795,76.6593039,Palakkad
IndianOil,10.5811001,76.423001,Palakkad
"Bharat Petroleum, Petrol Pump and CNG Filling Station-Mayilvahanam",10.7762573,76.3206585,Palakkad
Bharath petrol&Cng station,10.8741283,76.2968946,Palakkad
IndianOil,10.7791768,76.6656891,Palakkad
HP SARAVANA FUELS,10.7614079,76.6638824,Palakkad
"Bharat Petroleum, Petrol Pump -V.K.Petro Park",10.7382273,76.6333245,Palakkad
"Prakash Fuels,HP Petrol Pump",10.7734068,76.6967502,Palakkad
"IOCL Petrol, Diesel & CNG Retail Outlet - ThiruMurugan Traders",10.8865625,76.9138125,Palakkad
Indian Oil Chamiyar Fuels,10.7601187,76.5397888,Palakkad
Jio-bp,10.778929,76.666574,Palakkad
IndianOil,10.7851745,76.6042857,Palakkad
Hindustan Petroleum H P Petrol Pump - CVM AUTO FUELS,10.7872218,76.6423508,Palakkad
IndianOil,10.773447,76.638496,Palakkad
"Bharat Petroleum, Petrol Pump, CNG -Safiya Petro Park",11.0320934,76.0613561,Malappuram
Petrol Pump HP Kolappuram PETROL DIESEL CNG,11.0617339,75.9348379,Malappuram
"Aman Associates, HP Petrol Pump and CNG",11.0425031,76.0716832,Malappuram
Bharat Petroleum and CNG Station,10.9037746,75.9219328,Malappuram
BROTHERS CNG,11.0386882,76.0746419,Malappuram
IndianOil,11.04656,76.073965,Malappuram
Bharat Petroleum Pump Malappuram Dist Private Bus,11.123247,76.1236258,Malappuram
Bharat Petroleum Pump - Jamalkutty Hajee & Son,11.0407047,76.0858125,Malappuram
EVERGREEN CNG,10.9609336,76.2337828,Malappuram
IndianOil,11.0512119,76.0725113,Malappuram
IndianOil,11.190184,75.869271,Malappuram
Hindustan petroleum CNG and petrol pump,10.9429636,75.938608,Malappuram
Bharat Petroleum CNG and Petrol Pump -Highway Petroleum,11.3523597,76.2977004,Malappuram
CNG Fitting center CAR TRACK,10.9888619,75.9932445,Malappuram
Varikkodan Petroleum Manjeri,11.1296,76.1151,Malappuram
PMS PETROLEUM INDIAN OIL ADANI CNG NADUVATH WANDOOR,11.2112971,76.2246,Malappuram
Hindustan Petroleum Pump and CNG Station,11.1276419,76.0448276,Malappuram
IndianOil,11.0531434,76.0797076,Malappuram
Hindustan Petroleum Pump And CNG Station VPM Petroleum,11.230718,76.054111,Malappuram
"Bharat Petroleum, Petrol Pump -Maliyakkal Filling Station",11.0512263,75.9845574,Malappuram
IndianOil,11.073373,76.073676,Malappuram
Bharat Petroleum and CNG,11.2707319,75.7775607,Kozhikode
Cng pump,11.25498,75.784608,Kozhikode
CNG gas station,11.316553,75.8326684,Kozhikode
HP Petrol and CNG Station,11.3328988,75.8920507,Kozhikode
IndianOil,11.190184,75.869271,Kozhikode
Bharath Pertroleum & CNG Kolaithazham,11.291156,75.8626938,Kozhikode
Hindustan Petroleum Pump and CNG Station,11.1276419,76.0448276,Kozhikode
Cochin Gas Energy CNG LPG Fitment Centre,11.2810642,75.7777366,Kozhikode
PARAYANGAT FUELS CNG Kerala's First MRPL Outlet,11.2734621,75.9813727,Kozhikode
Bharat Petroleum,11.2659117,75.8141281,Kozhikode
Kuniyil Auto Fuels Bharat Petroleum & IOAG CNG,11.4536681,75.7704543,Kozhikode
IndianOil,11.405253,75.720364,Kozhikode
"Bharat Petroleum, Petrol Pump -Narayanan & Company.",11.2611055,75.7800831,Kozhikode
IndianOil,11.233631,75.803131,Kozhikode
V6 CALICUT,11.2407865,75.7948545,Kozhikode
Hindustan Petroleum Mangala Fuels,11.269583,75.8425933,Kozhikode
Vennakkad petroleum With CNG,11.3415905,75.8987629,Kozhikode
"Parappanad Fuels,CNG",11.0425992,75.8616912,Kozhikode
Hindustan Petroleum Super Service Station,11.26692,75.77666,Kozhikode
Hindustan Petroleum Pump,11.2703453,75.7762883,Kozhikode
Hindustan Petroleum Pump JK Fuels,11.2696,75.789238,Kozhikode
Seepeace Fuels,11.1422136,75.9700821,Kozhikode
"Bharat Petroleum, CNG and Petrol Pump -Maliyakkal Fuels",11.0466671,75.9110748,Kozhikode
Jio-bp,11.2096243,75.8081498,Kozhikode
IndianOil,11.234379,75.846687,Kozhikode
Hindustan Petroleum Pump Olassery Fuel Station,11.1716,75.80943,Kozhikode
Petrol Pump HP Kolappuram PETROL DIESEL CNG,11.0617339,75.9348379,Kozhikode
Hindustan Petroleum and CNG Station,11.5244059,75.6173804,Kozhikode
"Bharat Petroleum, Petrol Pump, CNG -Safiya Petro Park",11.0320934,76.0613561,Kozhikode
GRN Green Gas Solutions LLP,11.1861887,75.887079,Kozhikode
Hindustan Petroleum,11.266202,75.778842,Kozhikode
Cng gas station,11.5950343,76.0774634,Wayanad
IndianOil,10.068382,76.321241,Wayanad
AG&P Pratham CNG Station,9.7052723,76.3173905,Wayanad
City Gas Car,9.977685,76.3023317,Wayanad
Malabar Petroleum - Bharat Petrol Pump,11.7127966,76.0788936,Wayanad
Bharat Petroleum Fuel Station,11.5956493,76.077716,Wayanad
"Moosa Fuels Bharat Petroleum, Petrol Pump",11.6559485,76.1590348,Wayanad
Vennakkad petroleum With CNG,11.3415905,75.8987629,Wayanad
LPG Filling Station,11.6592808,76.2557585,Wayanad
AG&P Pratham CNG Station,9.3684375,76.5136875,Wayanad
Akhila Petroleums - Bharat Petroleum & CNG,11.6589366,76.2459386,Wayanad
"Bharat Petroleum, Petrol Pump -Petro Care",11.6262214,76.2103864,Wayanad
Wayanad Gasoline Agency HP Petrol Pump,11.5744556,76.0586743,Wayanad
HP Petrol and CNG Station,11.3328988,75.8920507,Wayanad
Reliance Petroleum,11.6299719,76.0883768,Wayanad
"Bharat Petroleum, Petrol Pump -Fadhil Auto Fuels",11.8477059,76.0637576,Wayanad
HP PETROL PUMP,11.672954,76.0786887,Wayanad
NAYARA FUEL PUMP,11.634354,76.0902655,Wayanad
AG&P Pratham CNG Station,8.5180523,76.9799767,Wayanad
Bharat Petroleum,11.8486013,76.0661424,Wayanad
"Bharat Petroleum, Petrol&Cng Pump -M/S K M R Petroleum - KOZHIKODE",11.4836223,76.008531,Wayanad
Petrol Pump & CNG Station,11.9002174,75.3684519,Kannur
CNG,11.9140515,75.4743764,Kannur
"Bharat Petroleum, Petrol Pump -Alinkeelkannan & Co.",11.8730754,75.3653597,Kannur
Bharath Petroleum/ Ramraj & co,11.8790198,75.3704604,Kannur
Petrol CNG Pump,12.0737569,75.2830953,Kannur
IndianOil,11.9007376,75.368309,Kannur
Hindustan Petroleum G G Fuels,11.8728766,75.3656106,Kannur
HP Petrol Pump - Janatha Service Station and cng station,11.8380573,75.5687238,Kannur
"KVN Shenoy, Kottachery, Hindustan Petroleum",11.8746289,75.3805244,Kannur
Bharat Petroleum Pump - Century Oil Trading,11.9887474,75.5875867,Kannur
"Bharat Petroleum, Petrol Pump -Ramla Enterprises",11.8590206,75.3756277,Kannur
IndianOil,11.931932,75.579126,Kannur
IndianOil,11.876154,75.373701,Kannur
HP petrol pump,11.8814223,75.3837759,Kannur
Bharat Petroleum Jayasree Petrol Pump,11.8727548,75.3915318,Kannur
IndianOil,11.872427,75.392018,Kannur
AG&P Pratham CNG Station,12.912387,79.3648328,Kannur
IndianOil,11.859216,75.376067,Kannur
"Bharat Petroleum, Petrol Pump -Sreekandapuram Fuels",12.0420359,75.509945,Kannur
AG&P Pratham CNG Station,9.7052723,76.3173905,Kannur
Jilu auto gas,12.5087863,74.9858568,Kasaragod
IndianOil,12.50947,74.98601,Kasaragod
HAJI CTM BROTHERS,12.5033554,74.9929483,Kasaragod
IndianOil,12.509399,74.996033,Kasaragod
Hindustan Petroleum Sri Gopalakrishna Service Station,12.518102,75.01502,Kasaragod
"Bharat Petroleum, Petrol Pump -K.V. Kamat & Co.",12.5152521,75.0078856,Kasaragod
Indian Oil Corporation IOC Fuel station,12.5130463,74.9988172,Kasaragod
Techno CNG Fitting Centre,12.5210556,75.0149218,Kasaragod
Pumpsy- Pump Easy - Mobile Petrol Pump,12.4818735,74.9948663,Kasaragod
Chowki Bharat Petroleum BPCL Petrol Pump,12.5305587,74.9689003,Kasaragod
"Bharat Petroleum, Petrol Pump and CNG Station -Safari Agencies",12.4122558,75.0926236,Kasaragod
IndianOil,12.257893,75.117255,Kasaragod
Jio BP Petrol Pump,12.5132843,74.9825276,Kasaragod
